Serial No.,Note,baseline_beat,rubato_beat,pauses_beat,accelerando_beat,ritardando_beat,sine_wave_tempo_beat
276,76,235.83333333333334,238.1545138888889,318.3333333333333,211.93602322180078,259.73103246842726,249.30464427420844
277,78,236.25000000000003,238.51041666666666,318.75,212.26769025993454,260.23270001133994,249.8176257843029
278,80,236.66666666666669,238.97048611111114,319.1666666666667,212.59935729806827,260.7343675542526,250.33060729439734
279,80,239.16666666666669,241.71006944444446,321.6666666666667,214.58399415287997,263.74973471368196,253.36238001207275
280,81,239.58333333333334,242.17534722222223,322.0833333333333,214.91441100678284,264.2526516318071,253.86461596654206
281,83,240.00000000000003,242.64236111111114,325.0,215.24482786068575,264.7555685499322,254.36685192101135
282,83,240.83333333333334,243.4982638888889,325.8333333333333,215.90561990527578,265.76144407051584,255.37092064270036
283,83,241.66666666666669,244.31770833333334,326.6666666666667,216.5639538201374,266.76977896676823,256.3512013166629
284,83,242.50000000000003,245.27430555555557,327.5,217.22228773499904,267.7781138630207,257.3314819906255
285,81,242.91666666666669,245.67708333333334,327.9166666666667,217.55145469242984,268.2822813111469,257.8216223276068
286,80,243.33333333333334,246.10416666666669,328.3333333333333,217.88062164986064,268.78644875927307,258.31176266458806
287,80,244.16666666666669,246.8576388888889,329.1666666666667,218.53895556472227,269.7947836555255,259.2920433385506
288,80,245.00000000000003,247.6232638888889,330.0,219.1950656301358,270.80534181965834,260.2487428289746
289,80,245.83333333333334,248.55208333333334,330.8333333333333,219.85089966739764,271.81617593975756,261.2025153809266
290,81,246.25000000000003,248.94791666666669,331.25,220.1788166860286,272.3215929998072,261.67940165690266
291,83,246.66666666666669,249.4045138888889,334.1666666666667,220.50673370465952,272.8270100598568,262.1562879328786
292,83,247.50000000000003,250.1857638888889,335.0,221.16256774192138,273.837844179956,263.1100604848306
293,83,248.33333333333334,251.03472222222226,335.8333333333333,221.81650028172652,274.8505788256446,264.0422318909615
294,83,249.16666666666669,251.92361111111114,336.6666666666667,222.4698337195932,275.86391226706684,264.9675974566282
295,81,249.58333333333334,252.34895833333337,337.0833333333333,222.79650043852652,276.370578987778,265.4302802394616
296,80,250.00000000000003,252.7170138888889,337.5,223.12316715745987,276.8772457084891,265.8929630222949
297,80,250.83333333333334,253.5277777777778,338.3333333333333,223.77650059532655,277.89057914991133,266.8183285879617
298,80,251.66666666666669,254.45659722222223,339.1666666666667,224.42825108363488,278.9054968062419,267.72478365508834
299,80,252.50000000000003,255.37847222222223,340.0,225.07908512746204,279.92133163962467,268.62029053884976
300,81,252.91666666666669,255.74131944444449,340.4166666666667,225.40450214937565,280.42924905631605,269.06804398073047
301,83,253.33333333333334,256.1458333333333,343.3333333333333,225.72991917128923,280.93716647300744,269.5157974226112
302,83,254.16666666666669,256.9982638888889,344.1666666666667,226.38075321511639,281.95300130639026,270.4113043063726
303,83,255.00000000000003,257.71527777777777,345.0,227.0303265799509,282.97009618008826,271.29126297069996
304,81,255.83333333333334,258.59548611111114,345.8333333333333,227.67866010346205,283.9884302669888,272.15593041095576
305,80,256.25,259.0729166666667,346.25,228.00282686521763,284.49759731043906,272.58826413108363
306,78,256.6666666666667,259.50347222222223,346.6666666666667,228.32699362697323,285.00676435388937,273.02059785121156
307,71,257.0833333333333,259.90277777777777,347.0833333333333,228.6511603887288,285.5159313973396,273.45293157133943
308,73,257.5,260.35069444444446,347.5,228.9753271504844,286.0250984407899,273.88526529146736
309,71,257.9166666666667,260.73784722222223,347.9166666666667,229.29949391223997,286.5342654842402,274.31759901159523
310,75,258.3333333333333,261.16493055555554,348.3333333333333,229.62272327422846,287.04437046287757,274.7381824416272
311,73,258.75,261.5295138888889,348.75,229.94564016962792,287.5547880865773,275.1548491082939
312,76,259.1666666666667,261.9357638888889,349.1666666666667,230.2685570650274,288.065205710277,275.5715157749605
313,75,259.5833333333333,262.3072916666667,349.5833333333333,230.59147396042687,288.5756233339767,275.9881824416272
314,78,260.0,262.7013888888889,352.5,230.91439085582633,289.0860409576764,276.4048491082939
315,76,260.4166666666667,263.1076388888889,352.9166666666667,231.2373077512258,289.5964585813761,276.8215157749605
316,80,260.8333333333333,263.50347222222223,353.3333333333333,231.56022464662527,290.1068762050758,277.2381824416272
317,78,261.25,263.91666666666663,353.75,231.88314154202473,290.61729382877553,277.6548491082939
318,81,261.6666666666667,264.3333333333333,354.1666666666667,232.20543854723022,291.1283309505868,278.0637478458604
319,80,262.0833333333333,264.78472222222223,354.5833333333333,232.5271052439191,291.6399979822426,278.46474810089654
320,83,262.5,265.25,355.0,232.848771940608,292.1516650138984,278.86574835593274
321,81,262.9166666666667,265.640625,355.4166666666667,233.17043863729688,292.6633320455542,279.2667486109689
322,71,263.3333333333333,266.05902777777777,355.8333333333333,233.49210533398576,293.17499907721003,279.667748866005
323,69,263.75,266.48958333333337,356.25,233.81377203067467,293.6866661088659,280.0687491210412
324,73,264.1666666666667,266.9253472222222,356.6666666666667,234.13543872736355,294.1983331405217,280.46974937607735
325,71,264.5833333333333,267.3888888888889,357.0833333333333,234.45710542405246,294.7100001721775,280.87074963111354
326,75,265.0,267.828125,357.5,234.77847524545996,295.22196414482676,281.26808769963026
327,73,265.4166666666667,268.27604166666663,357.9166666666667,235.09889194096414,295.73488145434976,281.65366822195307
328,76,265.8333333333333,268.7326388888889,358.3333333333333,235.4193086364683,296.2477987638728,282.0392487442758
329,75,266.25,269.19965277777777,358.75,235.73972533197247,296.7607160733958,282.42482926659864
330,78,266.6666666666667,269.66319444444446,361.6666666666667,236.06014202747664,297.2736333829189,282.81040978892145
331,76,267.0833333333333,270.04340277777777,362.0833333333333,236.3805587229808,297.7865506924419,283.19599031124426
332,80,267.5,270.4427083333333,362.5,236.70097541848497,298.2994680019649,283.58157083356707
333,78,267.9166666666667,270.86631944444446,362.9166666666667,237.02139211398915,298.81238531148796,283.9671513558898
334,81,268.3333333333333,271.24826388888886,363.3333333333333,237.3418088094933,299.32530262101096,284.35273187821264
335,80,268.75,271.609375,363.75,237.66099663742156,299.83944915435706,284.7236322113873
336,83,269.1666666666667,272.0225694444444,364.1666666666667,237.98016363708578,300.35361652200527,285.09428372779684
337,81,269.5833333333333,272.4479166666667,364.5833333333333,238.29933063675003,300.8677838896534,285.4649352442063
338,80,270.0,272.90625,365.0,238.61849763641425,301.38195125730164,285.8355867606158
339,76,270.4166666666667,273.28298611111114,365.4166666666667,238.9376646360785,301.8961186249498,286.20623827702525
340,78,270.8333333333333,273.6510416666667,365.8333333333333,239.25683163574274,302.41028599259795,286.57688979343476
341,76,271.25,274.05729166666663,366.25,239.57599863540696,302.92445336024616,286.94754130984427
342,80,271.6666666666667,274.49131944444446,366.6666666666667,239.8951656350712,303.4386207278943,287.3181928262537
343,76,272.0833333333333,274.88715277777777,367.0833333333333,240.21342631733197,303.9536941935701,287.6785466366403
344,78,272.5,275.2604166666667,367.5,240.5313432240259,304.4691113516011,288.03499442060445
345,76,272.9166666666667,275.68402777777777,367.9166666666667,240.84926013071984,304.9845285096321,288.3914422045686
346,81,273.3333333333333,276.1111111111111,370.8333333333333,241.16717703741375,305.49994566766316,288.7478899885327
347,76,273.75,276.5173611111111,371.25,241.4850939441077,306.0153628256942,289.1043377724968
348,78,274.1666666666667,276.9114583333333,371.6666666666667,241.80301085080163,306.5307799837252,289.46078555646096
349,76,274.5833333333333,277.34548611111114,372.0833333333333,242.12092775749556,307.04619714175624,289.81723334042505
350,81,275.0,277.75868055555554,372.5,242.43884466418947,307.56161429978727,290.1736811243892
351,76,275.4166666666667,278.1458333333333,372.9166666666667,242.75617825361155,308.0776150440715,290.5239435813064
352,78,275.8333333333333,278.54513888888886,373.3333333333333,243.0728451947229,308.5942827440735,290.86713709302717
353,76,276.25,278.94965277777777,373.75,243.38951213583425,309.11095044407557,291.2103306047479
354,83,276.6666666666667,279.3576388888889,374.1666666666667,243.7061790769456,309.62761814407764,291.5535241164686
355,76,277.0833333333333,279.75,374.5833333333333,244.02284601805695,310.1442858440797,291.8967176281894
356,78,277.5,280.11284722222223,375.0,244.3395129591683,310.6609535440818,292.23991113991013
357,76,277.9166666666667,280.55555555555554,375.4166666666667,244.65617990027965,311.17762124408387,292.5831046516309
358,83,278.3333333333333,281.02777777777777,375.8333333333333,244.972846841391,311.69428894408594,292.92629816335165
359,76,278.75,281.40625,376.25,245.28924813113193,312.2112220808705,293.26692151446144
360,78,279.1666666666667,281.8541666666667,376.6666666666667,245.60466494814727,312.7291388951435,293.59802015271896
361,76,279.5833333333333,282.2204861111111,377.0833333333333,245.92008176516265,313.24705570941643,293.9291187909765
362,85,280.0,282.6267361111111,380.0,246.235498582178,313.7649725236894,294.260217429234
363,87,280.8333333333333,283.47222222222223,380.8333333333333,246.8663322162087,314.80080615223534,294.922414705749
364,88,281.6666666666667,284.37847222222223,381.6666666666667,247.49716585023938,315.83663978078124,295.58461198226405
365,88,283.3333333333333,286.06944444444446,383.3333333333333,248.75514109500293,317.9120022753213,296.87726107782186
366,83,283.75,286.4583333333333,383.75,249.06930814390617,318.43116994571216,297.1976137220126
367,88,284.1666666666667,286.89756944444446,384.1666666666667,249.3834751928094,318.95033761610296,297.5179663662033
368,83,284.5833333333333,287.26736111111114,384.5833333333333,249.69764224171266,319.4695052864938,297.83831901039406
369,85,285.0,287.703125,385.0,250.0118092906159,319.9886729568846,298.15867165458474
370,83,285.4166666666667,288.18055555555554,385.4166666666667,250.32597633951914,320.50784062727547,298.47902429877547
371,88,285.8333333333333,288.65625,385.8333333333333,250.6392683274863,321.0278828282062,298.7929182849258
372,83,286.25,289.0989583333333,386.25,250.95218528933796,321.54829982793973,299.1040442747732
373,85,286.6666666666667,289.484375,389.1666666666667,251.26510225118963,322.06871682767326,299.4151702646205
374,83,287.0833333333333,289.96180555555554,389.5833333333333,251.5780192130413,322.58913382740684,299.7262962544678
375,88,287.5,290.375,390.0,251.89093617489297,323.10955082714037,300.03742224431517
376,83,287.9166666666667,290.82465277777777,390.4166666666667,252.20385313674464,323.6299678268739,300.3485482341625
377,85,288.3333333333333,291.2048611111111,390.8333333333333,252.5167700985963,324.1503848266075,300.65967422400985
378,83,288.75,291.6614583333333,391.25,252.82968706044798,324.670801826341,300.97080021385716
379,88,289.1666666666667,292.10590277777777,391.6666666666667,253.1420518150167,325.1917708713607,301.27858609115697
380,83,289.5833333333333,292.5572916666667,392.0833333333333,253.45371849622782,325.7134377849497,301.58214956202886
381,88,290.0,292.9947916666667,392.5,253.76538517743893,326.23510469853875,301.88571303290075
382,76,290.8333333333333,293.75,393.3333333333333,254.38871853986115,327.27843852571675,302.4928399746445
383,78,291.6666666666667,294.55381944444446,394.1666666666667,255.0120519022834,328.32177235289475,303.0999669163882
384,83,293.3333333333333,296.3697916666667,398.3333333333333,256.25598953601514,330.4111701856168,304.30160437656946
385,81,294.1666666666667,297.19965277777777,399.1666666666667,256.87682296764706,331.45700493954234,304.8971742893304
386,80,294.5833333333333,297.62152777777777,399.5833333333333,257.1872396834631,331.9799223165051,305.19495924571083
387,81,295.0,298.01215277777777,400.0,257.49765639927904,332.5028396934679,305.4927442020913
388,83,295.8333333333333,298.88194444444446,400.8333333333333,258.118489830911,333.54867444739347,306.0883141148522
389,85,296.6666666666667,299.69791666666663,401.6666666666667,258.7369119579067,334.5969204252941,306.6763522856867
390,83,297.5,300.48090277777777,402.5,259.35524554887905,335.64525493625655,307.264113913081
391,76,299.1666666666667,302.2361111111111,404.1666666666667,260.5919127308237,337.7419239581814,308.4396371678698
392,83,300.0,303.05034722222223,407.5,261.20815818826935,338.7923475896353,309.0241117890911
393,81,300.8333333333333,303.953125,408.3333333333333,261.82399226778836,339.8431827934553,309.6079388455051
394,80,301.25,304.4010416666667,408.75,262.1319093075478,340.36860039536526,309.8998523737121
395,81,301.6666666666667,304.84027777777777,409.1666666666667,262.4398263473073,340.8940179972753,310.19176590191915
396,83,302.5,305.61979166666663,410.0,263.05566042682625,341.94485320109527,310.77559295833316
397,85,303.3333333333333,306.3802083333333,410.8333333333333,263.6697233529972,342.9974587688623,311.35942001474723
398,83,304.1666666666667,307.3107638888889,411.6666666666667,264.28305698073063,344.05079331001923,311.9432470711613
399,76,305.8333333333333,309.1041666666667,413.3333333333333,265.5097242361976,346.1574623923331,313.11090118398937
400,85,306.6666666666667,310.04340277777777,416.6666666666667,266.1216101606032,347.21224491194835,313.6970070127628
401,83,307.5,310.86979166666663,417.5,266.73244415669143,348.2680795597958,314.2847686401572
402,81,309.1666666666667,312.60243055555554,419.1666666666667,267.95411214886786,350.37974885549073,315.460291894946
403,80,310.0,313.52777777777777,420.0,268.56382111590415,351.43670886430874,316.05156725075534
404,78,310.8333333333333,314.2690972222222,420.8333333333333,269.1721550474325,352.49504431431296,316.6471371635163
405,76,311.25,314.67361111111114,421.25,269.4763220131967,353.0242120393151,316.9449221198967
406,78,311.6666666666667,315.13368055555554,421.6666666666667,269.7804889789609,353.5533797643172,317.24270707627716
407,76,313.3333333333333,316.88368055555554,425.8333333333333,270.99634947358595,355.6708576886959,318.43757885907473
408,76,315.8333333333333,319.19444444444446,428.3333333333333,272.8138505549991,358.8533615554381,320.2589596843059
409,83,316.6666666666667,320.09722222222223,429.1666666666667,273.4191998437068,359.9146804938712,320.86901710215267
410,81,317.5,320.94791666666663,430.0,274.02253338217355,360.978014812561,321.49126908184735
411,80,317.9166666666667,321.41493055555554,430.4166666666667,274.3242001514069,361.5096819719059,321.80239507169466
412,81,318.3333333333333,321.86284722222223,430.8333333333333,274.6258669206403,362.0413491312508,322.11352106154203
413,83,319.1666666666667,322.8038194444444,431.6666666666667,275.229200459107,363.1046834499406,322.73577304123665
414,85,320.0,323.59027777777777,435.0,275.83236734280035,364.1681844449256,323.3592552415105
415,83,320.8333333333333,324.3541666666667,435.8333333333333,276.43320105966586,365.2340189080435,323.9999605298919
416,76,322.5,325.8489583333333,437.5,277.63486849339694,367.3656878342792,325.28137110665483
417,83,323.3333333333333,326.73090277777777,438.3333333333333,278.23570221026245,368.43152229739707,325.92207639503624
418,81,324.1666666666667,327.66145833333337,439.1666666666667,278.83419221770225,369.49970099375054,326.5829304222929
419,80,324.5833333333333,328.12847222222223,439.5833333333333,279.13335909777464,370.0338684830351,326.91402906055043
420,81,325.0,328.4878472222222,440.0,279.43252597784704,370.5680359723197,327.24512769880795
421,83,325.8333333333333,329.39409722222223,440.8333333333333,280.03085973799176,371.63637095088893,327.90732497532304
422,85,326.6666666666667,330.32465277777777,444.1666666666667,280.62919349813654,372.70470592945816,328.56952225183807
423,83,327.5,331.03993055555554,445.0,281.2255065615745,373.77506054130026,329.2512729071187
424,76,329.1666666666667,332.875,446.6666666666667,282.417174419909,375.9167275292169,330.62404695400164
425,85,330.0,333.81597222222223,447.5,283.01300834907624,376.9875610231753,331.31043397744315
426,83,330.8333333333333,334.55902777777777,448.3333333333333,283.60713904914076,378.0600983321632,332.0148799468162
427,81,332.5,336.24479166666663,450.0,284.79380660185257,380.20676734585464,333.44067108267274
428,80,333.3333333333333,337.1354166666667,453.3333333333333,285.3871403782084,381.2801018527004,334.153566650601
429,78,334.1666666666667,338.07638888888886,454.1666666666667,285.97909383320865,382.35481592396246,334.88214550643767
430,76,334.5833333333333,338.43923611111114,454.5833333333333,286.2745106190268,382.89273259421526,335.2527970228471
431,78,335.0,338.8611111111111,455.0,286.56992740484486,383.430649264468,335.62344853925663
432,76,336.6666666666667,340.54340277777777,456.6666666666667,287.7515945481173,385.58231594547914,337.10605460489455
