Serial No.,Note,baseline_beat,rubato_beat,pauses_beat,accelerando_beat,ritardando_beat,sine_wave_tempo_beat
486,81,908.3333333333334,906.8663194444445,1100.8333333333333,,,
487,81,910.0,908.5902777777778,1102.5,,,
488,80,911.6666666666667,910.3385416666667,1104.1666666666667,,,
489,79,913.3333333333334,911.9913194444445,1108.3333333333333,,,
490,77,915.0,913.7204861111111,1110.0,,,
491,79,918.3333333333334,917.0902777777778,1113.3333333333333,,,
492,77,918.75,917.5486111111111,1113.75,,,
493,76,919.1666666666667,917.9045138888889,1114.1666666666667,,,
494,77,919.5833333333334,918.3732638888889,1114.5833333333333,,,
495,79,920.0,918.8003472222222,1117.5,,,
496,72,925.0,924.0885416666667,1122.5,,,
497,74,926.6666666666667,925.6388888888889,1124.1666666666667,,,
498,76,928.3333333333334,927.3385416666667,1125.8333333333333,,,
499,77,930.0,928.8784722222222,1127.5,,,
500,75,936.6666666666666,935.5920138888889,1134.1666666666667,,,
501,74,938.3333333333334,937.0798611111111,1135.8333333333333,,,
502,78,940.0,938.7986111111111,1140.0,,,
503,79,941.6666666666666,940.453125,1141.6666666666667,,,
504,80,946.6666666666666,945.2465277777778,1146.6666666666667,,,
505,79,948.3333333333334,946.8802083333334,1148.3333333333333,,,
506,83,950.0,948.3038194444445,1150.0,,,
507,84,951.6666666666666,949.7934027777778,1151.6666666666667,,,
508,73,956.6666666666666,955.3628472222222,1159.1666666666667,,,
509,72,958.3333333333334,957.1076388888889,1160.8333333333333,,,
510,76,960.0,958.9427083333334,1165.0,,,
511,77,961.6666666666666,960.8159722222222,1166.6666666666667,,,
512,78,966.6666666666666,966.3090277777778,1171.6666666666667,,,
513,77,968.3333333333334,967.8125,1173.3333333333333,,,
514,81,970.0,969.4965277777778,1175.0,,,
515,82,971.6666666666666,970.96875,1176.6666666666667,,,
516,70,976.6666666666666,976.4548611111111,1184.1666666666667,,,
517,70,978.3333333333334,977.9513888888889,1185.8333333333333,,,
518,82,980.0,979.5329861111111,1190.0,,,
519,70,983.3333333333334,982.9166666666666,1193.3333333333333,,,
520,69,985.8333333333334,985.6111111111111,1195.8333333333333,,,
521,81,986.6666666666666,986.3663194444445,1199.1666666666667,,,
522,77,987.5,987.296875,1200.0,,,
523,76,988.3333333333334,988.09375,1200.8333333333333,,,
524,74,989.1666666666666,989.0052083333334,1201.6666666666667,,,
525,77,990.0,989.7482638888889,1202.5,,,
526,74,990.8333333333334,990.4635416666666,1203.3333333333333,,,
527,72,991.6666666666666,991.3663194444445,1204.1666666666667,,,
528,71,992.5,992.2517361111111,1205.0,,,
529,74,993.3333333333334,993.1232638888889,1208.3333333333333,,,
530,71,994.1666666666666,994.0798611111111,1209.1666666666667,,,
531,69,995.0,994.8975694444445,1210.0,,,
532,67,995.8333333333334,995.8003472222222,1210.8333333333333,,,
533,72,996.6666666666666,996.6701388888889,1211.6666666666667,,,
534,71,997.5,997.59375,1212.5,,,
535,74,998.3333333333334,998.5416666666666,1213.3333333333333,,,
536,73,999.1666666666666,999.4739583333334,1214.1666666666667,,,
537,76,1000.0,1000.2760416666666,1217.5,,,
538,74,1000.8333333333334,1001.2291666666666,1218.3333333333333,,,
539,77,1001.6666666666666,1002.0260416666666,1219.1666666666667,,,
540,76,1002.5,1002.7951388888889,1220.0,,,
541,79,1003.3333333333334,1003.5850694444445,1220.8333333333333,,,
542,77,1004.1666666666666,1004.5347222222222,1221.6666666666667,,,
543,80,1006.6666666666666,1006.8836805555555,1224.1666666666667,,,
544,79,1008.3333333333334,1008.6944444444445,1225.8333333333333,,,
545,83,1011.6666666666666,1012.2152777777778,1229.1666666666667,,,
546,84,1013.3333333333334,1014.1232638888889,1233.3333333333333,,,
547,60,1023.3333333333334,1024.0711805555557,1243.3333333333333,,,
548,70,1025.0,1025.814236111111,1245.0,,,
549,70,1033.3333333333333,1034.095486111111,1255.8333333333333,,,
550,79,1035.0,1035.7395833333333,1257.5,,,
551,82,1043.3333333333333,1043.5104166666667,1265.8333333333333,,,
552,79,1044.1666666666667,1044.359375,1266.6666666666667,,,
553,77,1045.0,1045.2569444444443,1267.5,,,
554,76,1045.8333333333333,1046.1284722222222,1268.3333333333333,,,
555,79,1046.6666666666667,1046.9479166666667,1271.6666666666667,,,
556,76,1047.5,1047.78125,1272.5,,,
557,74,1048.3333333333333,1048.6614583333333,1273.3333333333333,,,
558,72,1049.1666666666667,1049.421875,1274.1666666666667,,,
559,74,1050.0,1050.1909722222222,1275.0,,,
560,70,1050.8333333333333,1051.0815972222222,1275.8333333333333,,,
561,69,1051.6666666666667,1051.9756944444443,1276.6666666666667,,,
562,67,1052.5,1052.8541666666667,1277.5,,,
563,72,1053.3333333333333,1053.7604166666667,1280.8333333333333,,,
564,70,1054.1666666666667,1054.5503472222222,1281.6666666666667,,,
565,70,1055.0,1055.4114583333333,1282.5,,,
566,69,1055.8333333333333,1056.2881944444443,1283.3333333333333,,,
567,72,1056.6666666666667,1057.2065972222222,1284.1666666666667,,,
568,70,1057.5,1058.0538194444443,1285.0,,,
569,74,1058.3333333333333,1058.8663194444443,1285.8333333333333,,,
570,72,1059.1666666666667,1059.65625,1286.6666666666667,,,
571,75,1060.0,1060.4184027777778,1290.0,,,
572,74,1060.8333333333333,1061.251736111111,1290.8333333333333,,,
573,77,1061.6666666666667,1062.0850694444443,1291.6666666666667,,,
574,75,1062.5,1063.0416666666667,1292.5,,,
575,79,1063.3333333333333,1063.982638888889,1293.3333333333333,,,
576,75,1064.1666666666667,1064.6979166666667,1294.1666666666667,,,
577,73,1065.0,1065.6197916666667,1295.0,,,
578,74,1068.3333333333333,1069.1493055555557,1298.3333333333333,,,
579,75,1070.0,1070.5711805555557,1300.0,,,
580,74,1073.3333333333333,1074.0243055555557,1305.8333333333333,,,
581,73,1075.0,1075.657986111111,1307.5,,,
582,74,1078.3333333333333,1078.703125,1310.8333333333333,,,
583,75,1080.0,1080.4149305555557,1315.0,,,
584,74,1083.3333333333333,1083.8072916666667,1318.3333333333333,,,
585,85,1085.0,1085.5277777777778,1320.0,,,
586,86,1088.3333333333333,1088.9878472222222,1323.3333333333333,,,
587,88,1090.0,1090.873263888889,1325.0,,,
588,89,1093.3333333333333,1094.4340277777778,1330.8333333333333,,,
589,77,1095.0,1095.9166666666667,1332.5,,,
590,81,1098.3333333333333,1099.6996527777778,1335.8333333333333,,,
591,79,1099.1666666666667,1100.5746527777778,1336.6666666666667,,,
592,77,1100.0,1101.2934027777778,1340.0,,,
593,70,1103.3333333333333,1104.7534722222222,1343.3333333333333,,,
594,69,1103.75,1105.1510416666667,1343.75,,,
595,67,1104.1666666666667,1105.517361111111,1344.1666666666667,,,
596,69,1104.5833333333333,1105.8802083333333,1344.5833333333333,,,
597,72,1105.0,1106.2586805555557,1345.0,,,
598,74,1108.3333333333333,1109.3559027777778,1350.8333333333333,,,
599,72,1108.75,1109.8177083333333,1351.25,,,
600,71,1109.1666666666667,1110.185763888889,1351.6666666666667,,,
601,72,1109.5833333333333,1110.6059027777778,1352.0833333333333,,,
602,77,1110.0,1111.060763888889,1352.5,,,
603,79,1113.3333333333333,1114.1927083333333,1355.8333333333333,,,
604,77,1113.75,1114.5572916666667,1356.25,,,
605,76,1114.1666666666667,1114.9288194444443,1356.6666666666667,,,
606,77,1114.5833333333333,1115.3315972222222,1357.0833333333333,,,
607,81,1115.0,1115.7118055555557,1357.5,,,
608,81,1116.6666666666667,1117.3697916666667,1359.1666666666667,,,
609,81,1118.3333333333333,1119.0850694444443,1360.8333333333333,,,
610,81,1120.0,1120.8038194444443,1362.5,,,
611,80,1121.6666666666667,1122.71875,1364.1666666666667,,,
612,79,1123.3333333333333,1124.173611111111,1365.8333333333333,,,
613,77,1125.0,1125.8680555555557,1367.5,,,
614,79,1128.3333333333333,1128.8090277777778,1373.3333333333333,,,
615,77,1128.75,1129.1805555555557,1373.75,,,
616,76,1129.1666666666667,1129.595486111111,1374.1666666666667,,,
617,77,1129.5833333333333,1129.967013888889,1374.5833333333333,,,
618,79,1130.0,1130.328125,1375.0,,,
619,72,1135.0,1135.3541666666667,1380.0,,,
620,74,1136.6666666666667,1136.8368055555557,1381.6666666666667,,,
621,76,1138.3333333333333,1138.5208333333333,1383.3333333333333,,,
622,77,1140.0,1140.0885416666667,1385.0,,,
